Room_ID,Location_ID,RoomType,Available,Price
1,1,XS,1,52348
2,2,S,0,54976
3,3,XL,0,80856
4,4,2XL,0,31831
5,5,S,1,93267
6,6,S,1,8459
7,7,S,1,72448
8,8,3XL,1,31795
9,9,S,1,27014
10,10,L,0,73944
11,11,XL,1,98641
12,12,XS,0,49067
13,13,XL,0,1107
14,14,3XL,0,50817
15,15,XS,0,29352
16,16,S,1,64395
17,17,XL,1,18648
18,18,S,0,28847
19,19,XS,0,41716
20,20,L,0,28405
21,21,S,1,44086
22,22,XS,1,22509
23,23,XL,1,67702
24,24,3XL,1,29630
25,25,L,0,63638
26,26,XL,1,85711
27,27,XL,0,75176
28,28,2XL,1,77947
29,29,2XL,0,52254
30,30,XS,1,64431
31,31,XL,0,99213
32,32,3XL,1,98267
33,33,XS,0,1489
34,34,XL,0,61734
35,35,2XL,1,35983
36,36,M,1,39431
37,37,3XL,1,19925
38,38,S,1,32924
39,39,XL,1,49269
40,40,XL,1,48409
41,41,XS,1,91716
42,42,XS,1,48058
43,43,XS,0,73684
44,44,3XL,0,84215
45,45,XL,1,62583
46,46,2XL,0,38279
47,47,S,0,50119
48,48,3XL,1,62221
49,49,XS,0,14233
50,50,L,1,51325
51,51,XS,0,38487
52,52,2XL,0,14524
53,53,3XL,0,45802
54,54,XL,0,1704
55,55,XS,1,34170
56,56,XS,1,42139
57,57,XL,1,42860
58,58,L,1,68096
59,59,S,0,35201
60,60,S,1,76721
61,61,M,1,32935
62,62,3XL,0,66980
63,63,3XL,1,87615
64,64,M,1,85823
65,65,S,0,9776
66,66,M,0,59886
67,67,XL,0,37993
68,68,M,0,6804
69,69,XS,0,35927
70,70,2XL,1,68090
71,71,2XL,1,63421
72,72,M,1,42641
73,73,2XL,0,89517
74,74,XL,1,44817
75,75,S,1,63845
76,76,XS,1,19730
77,77,L,0,74634
78,78,S,1,5090
79,79,3XL,1,60459
80,80,L,0,96370
81,81,3XL,1,12862
82,82,XL,1,15829
83,83,2XL,1,84056
84,84,M,1,58871
85,85,XS,0,66305
86,86,S,1,32054
87,87,M,0,40911
88,88,L,1,5259
89,89,S,0,26849
90,90,L,1,6283
91,91,M,0,85255
92,92,XS,0,75271
93,93,S,0,19277
94,94,XL,1,19161
95,95,M,1,49328
96,96,XS,1,69007
97,97,M,1,55114
98,98,M,1,72472
99,99,L,1,40776
100,100,M,1,16003
